"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
882,75,79,0,0,1892.5,133
882,80,84,0,0,1070,120
882,85,999,0,0,626,132
887,0,4,0,0,4641669,61367
887,5,9,0,0,4271596.5,4149
887,10,14,0,0,3864228.5,2876
887,15,19,4,0,3418961.5,5957
887,20,24,2,0,3138721.5,9881
887,25,29,0,0,2903726,9611
887,30,34,12,5,2403266,8061
887,35,39,11,8,1851556,6948
887,40,44,25,16,1354708,6307
887,45,49,33,23,1022184,6525
887,50,54,36,25,784003,7092
887,55,59,33,24,588093.5,7925
887,60,64,27,23,440629,8999
887,65,69,27,24,330656.5,10657
887,70,74,30,22,258077.5,13450
887,75,79,24,17,159428.5,13456
887,80,84,14,12,80148.5,10966
887,85,999,9,8,35037.5,8319
894,0,4,0,0,2978732,41207
894,5,9,0,0,2725231.5,4148
894,10,14,6,2,2401809,2731
894,15,19,3,2,2010459,3557
894,20,24,2,0,1714993.5,4523
894,25,29,5,2,1474298.5,4928
894,30,34,5,2,1275480,5396
894,35,39,7,3,1055597,5805
894,40,44,14,7,835805,5904
894,45,49,14,5,619178,5653
894,50,54,10,4,442273,5431
894,55,59,4,2,317086,5227
894,60,64,7,5,214818.5,5132
894,65,69,13,8,138538,4957
894,70,74,14,11,87081.5,5008
894,75,79,11,9,50783.5,4614
894,80,84,6,6,25222.5,3507
894,85,999,3,3,13090,3000
900,0,4,0,0,684872621,5331013
900,5,9,0,0,678417166,737638
900,10,14,1103,366,645915768,459346
900,15,19,648,261,615536005,656284
900,20,24,1023,683,596534013,851324
900,25,29,3762,1527,603855871,941749
900,30,34,8537,3380,592985944,1051550
900,35,39,14960,6360,540438207,1200204
900,40,44,22757,10290,485895616.5,1431957
900,45,49,31698,14729,477194981.5,1870293
900,50,54,42302,20515,436582602,2573157
900,55,59,49776,24447,372483558,3278188
900,60,64,52566,25574,319586541,4310807
900,65,69,50652,24263,260373821,5275227
900,70,74,42150,19691,182094585.5,5662785
900,75,79,29748,14328,124404171,6037028
900,80,84,20369,10837,83165392,6464609
900,85,999,17714,11164,64614169,9805366
