"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
882,65,69,1,0,4135.5,121
882,70,74,0,0,2718,125
882,75,79,0,0,1892.5,133
882,80,84,0,0,1070,126
882,85,999,0,0,626,133
887,0,4,0,0,4641669,62554
887,5,9,0,0,4271596.5,4395
887,10,14,0,0,3864228.5,3013
887,15,19,4,0,3418961.5,5796
887,20,24,2,0,3138721.5,8959
887,25,29,0,0,2903726,9005
887,30,34,12,5,2403266,8149
887,35,39,11,8,1851556,7679
887,40,44,25,16,1354708,7480
887,45,49,33,23,1022184,7978
887,50,54,36,25,784003,9069
887,55,59,33,24,588093.5,10352
887,60,64,27,23,440629,12021
887,65,69,27,24,330656.5,13889
887,70,74,30,22,258077.5,16422
887,75,79,24,17,159428.5,16355
887,80,84,14,12,80148.5,13202
887,85,999,9,8,35037.5,9794
894,0,4,0,0,2978732,37909
894,5,9,0,0,2725231.5,3679
894,10,14,6,2,2401809,2570
894,15,19,3,2,2010459,3712
894,20,24,2,0,1714993.5,4639
894,25,29,5,2,1474298.5,5080
894,30,34,5,2,1275480,5742
894,35,39,7,3,1055597,6681
894,40,44,14,7,835805,7309
894,45,49,14,5,619178,7583
894,50,54,10,4,442273,7610
894,55,59,4,2,317086,7485
894,60,64,7,5,214818.5,7604
894,65,69,13,8,138538,7268
894,70,74,14,11,87081.5,6845
894,75,79,11,9,50783.5,5998
894,80,84,6,6,25222.5,4428
894,85,999,3,3,13090,3652
900,0,4,0,0,684872621,5022350
900,5,9,0,0,678417166,712071
900,10,14,1103,366,645915768,456947
900,15,19,648,261,615536005,699322
900,20,24,1023,683,596534013,910274
900,25,29,3762,1527,603855871,1002760
900,30,34,8537,3380,592985944,1179937
900,35,39,14960,6360,540438207,1416329
900,40,44,22757,10290,485895616.5,1729827
900,45,49,31698,14729,477194981.5,2270571
900,50,54,42302,20515,436582602,3223227
900,55,59,49776,24447,372483558,4290119
900,60,64,52566,25574,319586541,5448958
900,65,69,50652,24263,260373821,6808723
900,70,74,42150,19691,182094585.5,7501963
900,75,79,29748,14328,124404171,7249129
900,80,84,20369,10837,83165392,7772145
900,85,999,17714,11164,64614169,11553502
