"ISOcode","AgeStart","AgeEnd","Ni","Mi"
908,60,64,49857650.5,592581
908,65,69,43838104.5,776672
908,70,74,37502630.5,962676
908,75,79,25483624,950513
908,80,84,20911853.5,1375272
908,85,999,19280111.5,2923251
909,0,4,3414118,13827
909,5,9,3469613.5,1424
909,10,14,3424289.5,1095
909,15,19,3193509,2113
909,20,24,3193978.5,2673
909,25,29,3350608,2603
909,30,34,3374958.5,2959
909,35,39,3184571,3389
909,40,44,2839781,4228
909,45,49,2644769.5,6790
909,50,54,2577984,10436
909,55,59,2346411,18213
909,60,64,2163113.5,30267
909,65,69,1816703,23672
909,70,74,1530389.5,32196
909,75,79,1128518.5,35063
909,80,84,721420,41462
909,85,999,674614,106801
910,0,4,72146240.5,826522
910,5,9,64704344,111245
910,10,14,59711537,69744
910,15,19,53390170.5,96511
910,20,24,45497949.5,120507
910,25,29,38037800,119081
910,30,34,31665930.5,119164
910,35,39,26162177,125222
910,40,44,21459918,133569
910,45,49,16964419,136290
910,50,54,13415882,148348
910,55,59,10288836,152018
910,60,64,7891550.5,171481
910,65,69,5774078,187881
910,70,74,3937178,194921
910,75,79,2356475.5,177921
910,80,84,1202881.5,139700
910,85,999,692542,138938
911,0,4,35036212.5,656068
911,5,9,29856400,111377
911,10,14,25304704.5,56256
911,15,19,20908916.5,70175
911,20,24,17367349.5,86687
911,25,29,14779342,76950
911,30,34,12346034.5,66303
911,35,39,10168417.5,62026
911,40,44,8153564.5,61555
911,45,49,6686553,63226
911,50,54,5548104.5,71885
911,55,59,4434154,77199
911,60,64,3401525.5,87183
911,65,69,2434536.5,94185
911,70,74,1606930.5,95464
911,75,79,990720,89067
911,80,84,480207,67516
911,85,999,210152,50481
912,0,4,29288780.5,162565
912,5,9,29986495.5,20851
912,10,14,26999514,14447
912,15,19,23524981,21253
912,20,24,21355294,25097
912,25,29,20371184,25414
912,30,34,19933652,27432
912,35,39,18711200.5,31007
912,40,44,16427508.5,37797
912,45,49,13900650,47996
912,50,54,11924068,71527
912,55,59,10103717.5,101353
912,60,64,8145948.5,135162
912,65,69,6145924,167282
912,70,74,3978157,177211
912,75,79,2210226.5,162358
912,80,84,1121022.5,134292
912,85,999,591601,128389
913,0,4,6940005,60067
913,5,9,6236120,3914
913,10,14,6337293.5,4205
913,15,19,5983210,9302
913,20,24,6079071,16639
913,25,29,6488095.5,25294
913,30,34,6399278.5,32329
913,35,39,5825995,35271
913,40,44,4756811.5,35806
913,45,49,3690656,35956
913,50,54,3126227.5,40253
913,55,59,2720400,48060
913,60,64,2329414,57563
913,65,69,1745657,60320
913,70,74,1140176,54021
913,75,79,626624,42064
913,80,84,414981,38775
913,85,999,372975.5,57276
914,0,4,65593149.5,1330137
914,5,9,61627070,292248
914,10,14,55391944,147069
914,15,19,47449352,161345
914,20,24,39505834,180074
914,25,29,33023759.5,165841
914,30,34,28222063.5,158027
914,35,39,24404917.5,157844
914,40,44,20584364.5,161477
914,45,49,16416892,154958
914,50,54,12821927,161361
914,55,59,10118617,171941
914,60,64,7739592.5,195431
914,65,69,5592853.5,215910
914,70,74,3698260.5,226042
914,75,79,2249370,217604
914,80,84,1068181.5,161956
914,85,999,428852.5,107680
915,0,4,3270978,23512
915,5,9,3409071.5,2047
915,10,14,3481120.5,1774
915,15,19,3417912.5,3374
915,20,24,3460782.5,5230
915,25,29,3364711,5741
915,30,34,3337761.5,6509
915,35,39,3034921,7376
915,40,44,2684145,8877
915,45,49,2697101,11988
915,50,54,2661141,17117
915,55,59,2527617.5,24285
915,60,64,2035528.5,29094
915,65,69,1601380.5,34637
915,70,74,1222999.5,40205
915,75,79,870933.5,43979
915,80,84,538470,42371
915,85,999,436327.5,65166
916,0,4,15279629.5,45300
916,5,9,16010499.5,4449
916,10,14,16239886,5261
916,15,19,16115312.5,14951
916,20,24,15854177.5,24297
916,25,29,15202655,28344
916,30,34,14219350,30061
916,35,39,12759109.5,32692
916,40,44,11480880.5,38783
916,45,49,10369042,49258
916,50,54,9168510.5,61106
916,55,59,7777564.5,78121
916,60,64,6297291.5,92135
916,65,69,4796085.5,100448
916,70,74,3478705.5,108858
916,75,79,2346845,118008
916,80,84,1438836,119685
916,85,999,986729,160141
920,0,4,52952718.5,241968
920,5,9,57929173,33947
920,10,14,57988851,30404
920,15,19,55438993.5,58534
920,20,24,54231172.5,77601
920,25,29,54713357.5,86641
920,30,34,54030613,101779
920,35,39,51958915.5,131235
920,40,44,48233063.5,176428
920,45,49,43263874,230313
920,50,54,39711623,306674
920,55,59,34667952,383374
920,60,64,28352195.5,462325
920,65,69,20873969.5,524686
920,70,74,13853203,547386
920,75,79,8398865.5,538644
920,80,84,4973721,497300
920,85,999,3326150.5,566156
922,0,4,28309394,118812
922,5,9,28922886.5,9664
922,10,14,27753603,7944
922,15,19,25033326.5,13639
922,20,24,25155004.5,19446
922,25,29,25834334,20814
922,30,34,25118559.5,22815
922,35,39,23025977,27307
922,40,44,20233095.5,35957
922,45,49,16584359.5,47506
922,50,54,13591867,64396
922,55,59,11738279,89365
922,60,64,8804449.5,109954
922,65,69,6804879,139387
922,70,74,4784173,157463
922,75,79,2935105,156713
922,80,84,1805269.5,173092
922,85,999,1254103,238292
923,0,4,14130330,13378
923,5,9,17140713.5,2475
923,10,14,16662907,3443
923,15,19,14673346.5,8982
923,20,24,13937819,16026
923,25,29,16151940.5,23752
923,30,34,22025481,46899
923,35,39,23935550.5,75736
923,40,44,22210073.5,99189
923,45,49,20876310.5,116754
923,50,54,18924568.5,148969
923,55,59,18322479,213197
923,60,64,19683419,344303
923,65,69,17561923,442119
923,70,74,13864061,487487
923,75,79,7160982,370392
923,80,84,6659693.5,556385
923,85,999,5129379,798507
924,0,4,5705779,4302
924,5,9,6362667,500
924,10,14,6550120.5,603
924,15,19,6126436.5,1496
924,20,24,6354721.5,2653
924,25,29,6999919,3566
924,30,34,7278593,5013
924,35,39,7167660.5,7147
924,40,44,6898943.5,10076
924,45,49,6804032,15513
924,50,54,7178941.5,24269
924,55,59,6987230.5,35615
924,60,64,6360178.5,51224
924,65,69,5636260.5,69527
924,70,74,5268978.5,104809
924,75,79,4286801.5,137072
924,80,84,2801855.5,165767
924,85,999,2670342.5,404913
925,0,4,5913275,4939
925,5,9,6824855,803
925,10,14,7611007,946
925,15,19,7723207.5,1961
925,20,24,7899414.5,2818
925,25,29,8163243,3385
925,30,34,8792091.5,4709
925,35,39,9378256,6977
925,40,44,10813002.5,12393
925,45,49,11809449,22288
925,50,54,11722382,36440
925,55,59,11512504.5,58835
925,60,64,10357523,86608
925,65,69,9033184.5,119100
925,70,74,8060196,168492
925,75,79,6336705.5,211310
925,80,84,4879339,282739
925,85,999,5146222,767791
926,0,4,9768266.5,7889
926,5,9,10240457,915
926,10,14,10390519.5,912
926,15,19,10493281.5,2431
926,20,24,11257970,3985
926,25,29,11685909.5,4728
926,30,34,12732983.5,6922
926,35,39,12554910.5,10263
926,40,44,12497908.5,15050
926,45,49,12181154.5,22805
926,50,54,13955857.5,43919
926,55,59,14762148,74863
926,60,64,13456530,110445
926,65,69,11606736.5,145926
926,70,74,10309395,201889
926,75,79,7699135,231738
926,80,84,6570965.5,370377
926,85,999,6334168,952034
928,0,4,1473895.5,11606
928,5,9,1413697,1223
928,10,14,1326786.5,959
928,15,19,1231236,1806
928,20,24,1135016.5,2290
928,25,29,1046309,2266
928,30,34,964152,2489
928,35,39,853261.5,2939
928,40,44,732219.5,3611
928,45,49,624565.5,4623
928,50,54,516304,5754
928,55,59,417300,6969
928,60,64,308372.5,7932
928,65,69,204730.5,7933
928,70,74,129015.5,7608
928,75,79,73577,6650
928,80,84,35797,4980
928,85,999,17591.5,4384
931,0,4,29740437.5,86972
931,5,9,31926696.5,8509
931,10,14,32645302,9786
931,15,19,33298099.5,32445
931,20,24,34235476.5,50526
931,25,29,34153826,52343
931,30,34,33555360,56459
931,35,39,32843759,68822
931,40,44,30845186,85462
931,45,49,27594696,104897
931,50,54,24678962.5,137725
931,55,59,22587413.5,187015
931,60,64,19490293,242050
931,65,69,15513796.5,289525
931,70,74,11528945,324058
931,75,79,7683055,363798
931,80,84,4700940,391154
931,85,999,3470533.5,646721
934,0,4,437076267.5,2827833
934,5,9,475177220,424881
934,10,14,469130458,285658
934,15,19,443957717.5,421440
934,20,24,434225711,554758
934,25,29,431450562.5,624451
934,30,34,447367073,726265
934,35,39,417111932.5,859124
934,40,44,370156578,1069988
934,45,49,343744060,1365464
934,50,54,332600909.5,1948425
934,55,59,295025736,2661152
934,60,64,219306141.5,3157815
934,65,69,190837469,4119283
934,70,74,133278128,4438411
934,75,79,80158935,4314546
934,80,84,48504670.5,4320580
934,85,999,33709047,5832915
935,0,4,346190253.5,1793970
935,5,9,381545901,170797
935,10,14,381181585,149670
935,15,19,365389073,258071
935,20,24,361192839,333890
935,25,29,362537759,395676
935,30,34,379647770.5,478511
935,35,39,355535898.5,589430
935,40,44,315143257.5,777933
935,45,49,298435458,1061639
935,50,54,294583556,1603181
935,55,59,261186624.5,2235768
935,60,64,192165347,2638244
935,65,69,171908287.5,3554654
935,70,74,123598445.5,3915146
935,75,79,75418914.5,3817239
935,80,84,47090244.5,3908893
935,85,999,34909818.5,5667205
941,0,4,163706270.5,2167515
941,5,9,146601342,301504
941,10,14,134139791.5,173118
941,15,19,121143417.5,246567
941,20,24,105479156,288389
941,25,29,91597692.5,270343
941,30,34,76771221.5,248280
941,35,39,66245894,249245
941,40,44,54296838,267723
941,45,49,44075122,291388
941,50,54,36493094.5,347981
941,55,59,29281369.5,393105
941,60,64,23056858,455970
941,65,69,17321468.5,524760
941,70,74,11806036,566305
941,75,79,7286607.5,544381
941,80,84,3683435,430522
941,85,999,1826296,359492
947,0,4,179715607.5,2872793
947,5,9,162423934,518783
947,10,14,146745479,277271
947,15,19,127731649,337333
947,20,24,108450204,403909
947,25,29,92328997,387168
947,30,34,78633307,375822
947,35,39,66561507,380364
947,40,44,54954658.5,392405
947,45,49,43758520,390427
947,50,54,34912141,421849
947,55,59,27562007,449212
947,60,64,21362082.5,511659
947,65,69,15547125,558295
947,70,74,10382545,570453
947,75,79,6223189.5,526654
947,80,84,3166251,407947
947,85,999,1704522,354378
948,0,4,534082200,4922255
948,5,9,529902665.5,703617
948,10,14,514060220,434969
948,15,19,483555481.5,640576
948,20,24,457177011,798284
948,25,29,431293307.5,829349
948,30,34,403815275.5,873649
948,35,39,371542131.5,998705
948,40,44,325980314.5,1191659
948,45,49,280479549,1406984
948,50,54,243708804.5,1796162
948,55,59,208218854.5,2365385
948,60,64,170791051,2860781
948,65,69,130125405.5,3346238
948,70,74,89040801,3516094
948,75,79,54876222,3417244
948,80,84,31746817,3107020
948,85,999,20464464,3591103
954,0,4,53360,335
954,5,9,52622,33
954,10,14,51257.5,30
954,15,19,45757.5,59
954,20,24,42485.5,77
954,25,29,39947.5,82
954,30,34,35918.5,84
954,35,39,32196,104
954,40,44,29212,120
954,45,49,27720.5,158
954,50,54,27545.5,230
954,55,59,26059,315
954,60,64,21376.5,369
954,65,69,15907,402
954,70,74,10805,389
954,75,79,6013,331
954,80,84,3153,261
954,85,999,2141,285
957,0,4,63665.5,156
957,5,9,69287,21
957,10,14,68990.5,20
957,15,19,61899.5,43
957,20,24,51509,47
957,25,29,45053.5,44
957,30,34,45523.5,47
957,35,39,44517,60
957,40,44,41290,87
957,45,49,39752,126
957,50,54,39767,192
957,55,59,34959,254
957,60,64,28010.5,315
957,65,69,21358.5,374
957,70,74,14266,406
957,75,79,9786.5,454
957,80,84,5837.5,454
957,85,999,3854.5,576
961,0,4,6001758,44098
961,5,9,6075410,4135
961,10,14,6031627.5,3405
961,15,19,5978891,6343
961,20,24,6029677.5,9046
961,25,29,5827642,9591
961,30,34,5610565,10727
961,35,39,5013833,12393
961,40,44,4404119.5,15104
961,45,49,4199225,20127
961,50,54,3960307,27532
961,55,59,3661964,37523
961,60,64,2969976,45216
961,65,69,2304902.5,52174
961,70,74,1723262.5,58142
961,75,79,1165188,60612
961,80,84,712433.5,57045
961,85,999,559550,83975
968,0,4,80274192,1015553
968,5,9,73153221,145334
968,10,14,67044700.5,85833
968,15,19,59276816.5,120152
968,20,24,51616553.5,150939
968,25,29,45471646,138155
968,30,34,39572210,129231
968,35,39,33246219.5,131453
968,40,44,27345804,142096
968,45,49,22255025.5,152477
968,50,54,18397233,176535
968,55,59,15241638.5,205301
968,60,64,12279553,248853
968,65,69,8813967,275887
968,70,74,5875245.5,287279
968,75,79,3319771,258527
968,80,84,1915071,229510
968,85,999,1030086.5,206353
981,0,4,83408714,91858
981,5,9,93688402,10741
981,10,14,95244176,13405
981,15,19,92962766.5,35813
981,20,24,97025478.5,62200
981,25,29,104364831.5,82649
981,30,34,113722733,123215
981,35,39,113897600.5,171317
981,40,44,111297728.5,230829
981,45,49,106742016.5,310797
981,50,54,104855692.5,466706
981,55,59,101555783.5,709790
981,60,64,96938361,1052372
981,65,69,84811627,1337378
981,70,74,72823589,1687152
981,75,79,51454932,1800404
981,80,84,38220979,2334654
981,85,999,36412573,5341441
982,0,4,193592636,556951
982,5,9,227461178,77695
982,10,14,222734128,77591
982,15,19,207342808.5,146295
982,20,24,205093860,213545
982,25,29,216056647,259779
982,30,34,246125834,331914
982,35,39,233385418,395876
982,40,44,208611293,505350
982,45,49,204653010.5,702928
982,50,54,213130692,1098331
982,55,59,193330229,1471817
982,60,64,135712182.5,1731704
982,65,69,126268478.5,2416216
982,70,74,89521235,2687446
982,75,79,53202371.5,2633452
982,80,84,33110715,2835764
982,85,999,23342927,4063478
983,0,4,247415277,2329959
983,5,9,245951989.5,370976
983,10,14,244277551,223089
983,15,19,236250403.5,311558
983,20,24,222646121,368207
983,25,29,204788791,394820
983,30,34,187970299.5,423161
983,35,39,171947100.5,496158
983,40,44,148159747.5,592222
983,45,49,126329680,682642
983,50,54,107025133.5,856261
983,55,59,89361420.5,1174872
983,60,64,72611137.5,1383724
983,65,69,56105983,1632308
983,70,74,37670615.5,1663737
983,75,79,22322177.5,1511828
983,80,84,12365861.5,1266871
983,85,999,7549553.5,1278513
984,0,4,135563511,2068194
984,5,9,121418642.5,273172
984,10,14,110271223.5,153403
984,15,19,96176121.5,200829
984,20,24,83332288,247761
984,25,29,70584223,223991
984,30,34,58704828,200792
984,35,39,48332219,193426
984,40,44,39392325,203476
984,45,49,31803069,216220
984,50,54,26169878,254921
984,55,59,21257155,291159
984,60,64,16669650,347393
984,65,69,12095113.5,395288
984,70,74,8008287,421694
984,75,79,5057485.5,427501
984,80,84,2441619.5,333943
984,85,999,1047141.5,247960
1500,0,4,111992579,1664459
1500,5,9,98577781,246052
1500,10,14,88876235,135894
1500,15,19,78188266,178609
1500,20,24,67185586,220773
1500,25,29,56531189,200086
1500,30,34,46338158,177784
1500,35,39,37921534.5,169074
1500,40,44,31146469,175973
1500,45,49,25504501.5,182866
1500,50,54,21502695.5,214831
1500,55,59,17023169,231671
1500,60,64,13140890,270070
1500,65,69,9453036.5,301893
1500,70,74,6398975.5,325460
1500,75,79,4071765.5,326350
1500,80,84,2060586,264236
1500,85,999,952365.5,209331
1501,0,4,320328272,2906064
1501,5,9,323479317.5,423764
1501,10,14,317031707,262306
1501,15,19,299933853.5,368973
1501,20,24,281991659.5,440225
1501,25,29,264726142.5,474014
1501,30,34,250366980.5,520059
1501,35,39,231195692.5,613079
1501,40,44,199025523,733860
1501,45,49,169335468.5,859804
1501,50,54,145282022.5,1102318
1501,55,59,123226922.5,1511334
1501,60,64,101380284.5,1834319
1501,65,69,77695665,2165884
1501,70,74,52322926,2251579
1501,75,79,30704475,2066914
1501,80,84,17503254.5,1802609
1501,85,999,10700889,1841644
1502,0,4,167020792,415680
1502,5,9,199266375,56108
1502,10,14,196400551.5,60528
1502,15,19,184858743.5,119881
1502,20,24,185937020,182686
1502,25,29,195909872.5,227370
1502,30,34,225874480.5,302796
1502,35,39,214781597.5,375307
1502,40,44,193778461,489185
1502,45,49,193238951,676005
1502,50,54,202176837.5,1045485
1502,55,59,185644430.5,1416295
1502,60,64,131848083,1701783
1502,65,69,125190780,2412822
1502,70,74,90055822,2681471
1502,75,79,53194823.5,2589634
1502,80,84,34646453.5,2940219
1502,85,999,24916225.5,4306895
1503,0,4,61498443.5,60354
1503,5,9,67893427,7091
1503,10,14,70680366,8728
1503,15,19,70487738.5,25038
1503,20,24,74677504,45117
1503,25,29,80960445.5,58750
1503,30,34,86282699,78656
1503,35,39,85989672.5,100347
1503,40,44,85954727,136954
1503,45,49,83988985.5,201917
1503,50,54,85257873,329391
1503,55,59,82441785.5,505179
1503,60,64,78079369,729539
1503,65,69,68976549,922916
1503,70,74,60803121,1236335
1503,75,79,45161273.5,1437959
1503,80,84,32735650.5,1823018
1503,85,999,32447059.5,4681529
1517,0,4,487349064,3321744
1517,5,9,522745692.5,479873
1517,10,14,513432258.5,322835
1517,15,19,484792597,488851
1517,20,24,467928679.5,622909
1517,25,29,460636015,701385
1517,30,34,476241461,822856
1517,35,39,445977290,988385
1517,40,44,392803984,1223046
1517,45,49,362574419.5,1535809
1517,50,54,347458860,2147802
1517,55,59,308871353,2927628
1517,60,64,233228367.5,3536102
1517,65,69,202886445,4578707
1517,70,74,142378748,4933051
1517,75,79,83899298.5,4656549
1517,80,84,52149708,4742828
1517,85,999,35617114.5,6148544
1518,0,4,2238643,8345
1518,5,9,2656047,941
1518,10,14,2815000.5,1138
1518,15,19,2709397.5,4381
1518,20,24,2186100,6789
1518,25,29,1858852.5,5530
1518,30,34,1883316,5054
1518,35,39,1901960,5500
1518,40,44,1876683,5865
1518,45,49,1760682.5,7120
1518,50,54,1636212.5,9462
1518,55,59,1485406,13445
1518,60,64,1279219,17188
1518,65,69,998280.5,21496
1518,70,74,692208.5,20460
1518,75,79,473289,23645
1518,80,84,272949.5,26386
1518,85,999,144420,28871
1829,0,4,56198429.5,56006
1829,5,9,63121890.5,7099
1829,10,14,65110652.5,9289
1829,15,19,63532804,27348
1829,20,24,64254471,49982
1829,25,29,68693259.5,68468
1829,30,34,78062370.5,106624
1829,35,39,79178458,150263
1829,40,44,77426764.5,196384
1829,45,49,74453738.5,254785
1829,50,54,75378404.5,378660
1829,55,59,75762134.5,584143
1829,60,64,74097850.5,874550
1829,65,69,65010771.5,1096813
1829,70,74,54575151,1347631
1829,75,79,37739347.5,1377828
1829,80,84,28451670.5,1811194
1829,85,999,26398199.5,3940840
1831,0,4,190391488,1350372
1831,5,9,193543118,102695
1831,10,14,196484035,85897
1831,15,19,193418071.5,154804
1831,20,24,187974790,185843
1831,25,29,178316687.5,215655
1831,30,34,168325403,244464
1831,35,39,156139506.5,310023
1831,40,44,134422340.5,402863
1831,45,49,115531413.5,505193
1831,50,54,99602696.5,682424
1831,55,59,84707129.5,1014340
1831,60,64,70209700,1228949
1831,65,69,54420850.5,1470057
1831,70,74,36715233.5,1516522
1831,75,79,21828421,1408963
1831,80,84,12291383.5,1223386
1831,85,999,7486787,1244307
1832,0,4,127489371.5,324785
1832,5,9,159079896.5,58437
1832,10,14,156943947,55830
1832,15,19,146937675,89630
1832,20,24,148063044.5,128598
1832,25,29,158386737.5,159207
1832,30,34,186203808,211233
1832,35,39,176370415,252100
1832,40,44,160487821.5,339112
1832,45,49,166319685,508941
1832,50,54,181388992.5,856359
1832,55,59,164741216,1132062
1832,60,64,113151197.5,1299341
1832,65,69,110682558,1945210
1832,70,74,82099039,2241158
1832,75,79,50655388.5,2251564
1832,80,84,32993591.5,2512412
1832,85,999,26168928.5,4184603
1833,0,4,57598174.5,281378
1833,5,9,58909382,30515
1833,10,14,54753117,22390
1833,15,19,48558307.5,34893
1833,20,24,46510298.5,44542
1833,25,29,46205518,46228
1833,30,34,45052211.5,50246
1833,35,39,41737177.5,58314
1833,40,44,36660604,73752
1833,45,49,30485009.5,95502
1833,50,54,25515935,135922
1833,55,59,21841996.5,190717
1833,60,64,16950398,245113
1833,65,69,12950803,306668
1833,70,74,8762330,334677
1833,75,79,5145331.5,319074
1833,80,84,2926292,307383
1833,85,999,1845704,366682
1835,0,4,1590921,12094
1835,5,9,1535606,1275
1835,10,14,1447034.5,1007
1835,15,19,1338893,1906
1835,20,24,1229011,2415
1835,25,29,1131310,2392
1835,30,34,1045594,2620
1835,35,39,929974.5,3103
1835,40,44,802721.5,3817
1835,45,49,692038,4906
1835,50,54,583616.5,6173
1835,55,59,478318,7538
1835,60,64,357759.5,8617
1835,65,69,241996,8710
1835,70,74,154086.5,8406
1835,75,79,89376.5,7438
1835,80,84,44787.5,5694
1835,85,999,23587,5257
1859,0,4,599341643,4986203
1859,5,9,621323473.5,725925
1859,10,14,602308493.5,458729
1859,15,19,562980863,667463
1859,20,24,535114265.5,843682
1859,25,29,517167204,901468
1859,30,34,522579619,1000639
1859,35,39,483898824.5,1157457
1859,40,44,423950453,1399016
1859,45,49,388078921,1718675
1859,50,54,368961555.5,2362632
1859,55,59,325894522,3159299
1859,60,64,246369257.5,3806170
1859,65,69,212339481.5,4880601
1859,70,74,148777723.5,5258512
1859,75,79,87971064,4982898
1859,80,84,54210294,5007063
1859,85,999,36569480,6357875
2087,0,4,57383053.5,857002
2087,5,9,51525655,129589
2087,10,14,47247943,74056
2087,15,19,41744486,102206
2087,20,24,35020988,127793
2087,25,29,29001593,113909
2087,30,34,24011112,102246
2087,35,39,19689278.5,99303
2087,40,44,16081384.5,102329
2087,45,49,12539223,100742
2087,50,54,9908294.5,110086
2087,55,59,7738023,116517
2087,60,64,5912147,133507
2087,65,69,4228069.5,145627
2087,70,74,2852661.5,151237
2087,75,79,1729142,142021
2087,80,84,847663,108918
2087,85,999,412240.5,87898
2088,0,4,20676688,144514
2088,5,9,19400136,13768
2088,10,14,17670798.5,10492
2088,15,19,15518138,15883
2088,20,24,14632593,20251
2088,25,29,14518295.5,20958
2088,30,34,13667178,23147
2088,35,39,11847907.5,27413
2088,40,44,9804524.5,34089
2088,45,49,8445945,44559
2088,50,54,7364921,57302
2088,55,59,6488544,76070
2088,60,64,5474354.5,98357
2088,65,69,3884482.5,110061
2088,70,74,2498913,112996
2088,75,79,1280052.5,94677
2088,80,84,877183.5,99624
2088,85,999,487506,93222
2089,0,4,283849,534
2089,5,9,336416.5,44
2089,10,14,308659,60
2089,15,19,275104.5,117
2089,20,24,254350.5,152
2089,25,29,298407,222
2089,30,34,355695.5,439
2089,35,39,374105,687
2089,40,44,335452,1003
2089,45,49,321106,1532
2089,50,54,304620,2124
2089,55,59,316596,3432
2089,60,64,342585,5948
2089,65,69,294656.5,7840
2089,70,74,233068,9716
2089,75,79,110299,7722
2089,80,84,80863,8977
2089,85,999,54385,10797
2090,0,4,1930601.5,13503
2090,5,9,1891013.5,1933
2090,10,14,1817300,1227
2090,15,19,1739088,1946
2090,20,24,1708622,2743
2090,25,29,1653350.5,3068
2090,30,34,1538224.5,3399
2090,35,39,1334928.5,4053
2090,40,44,1124443,4673
2090,45,49,948751.5,5642
2090,50,54,819397.5,7022
2090,55,59,698475.5,9282
2090,60,64,550466.5,11043
2090,65,69,406758.5,12362
2090,70,74,290603,13331
2090,75,79,200277.5,14108
2090,80,84,109361.5,11990
2090,85,999,75955,14437
2091,0,4,3442611.5,24217
2091,5,9,3582354.5,2094
2091,10,14,3648718.5,1825
2091,15,19,3581815,3490
2091,20,24,3632911,5434
2091,25,29,3524827,6005
2091,30,34,3473874,6798
2091,35,39,3156323.5,7720
2091,40,44,2794334.5,9307
2091,45,49,2800412,12587
2091,50,54,2756370,17973
2091,55,59,2611108,25401
2091,60,64,2102567.5,30397
2091,65,69,1648847,35977
2091,70,74,1254436,41470
2091,75,79,890746,45112
2091,80,84,550075.5,43405
2091,85,999,444436,66440
2092,0,4,1752216,13617
2092,5,9,1696670,1425
2092,10,14,1598479.5,1119
2092,15,19,1496781.5,2102
2092,20,24,1367185.5,2654
2092,25,29,1244527,2604
2092,30,34,1141147,2828
2092,35,39,1011456.5,3330
2092,40,44,857749.5,4027
2092,45,49,745638,5217
2092,50,54,632548,6598
2092,55,59,514997.5,8026
2092,60,64,386627.5,9213
2092,65,69,263586.5,9425
2092,70,74,177497.5,9668
2092,75,79,106698.5,8914
2092,80,84,52325,6742
2092,85,999,26027.5,5835
2093,0,4,806930.5,6260
2093,5,9,796385.5,617
2093,10,14,784429.5,461
2093,15,19,900294.5,752
2093,20,24,1029581,956
2093,25,29,1058288,981
2093,30,34,995544,1100
2093,35,39,846053,1344
2093,40,44,752035.5,1770
2093,45,49,653175,2323
2093,50,54,571389,2962
2093,55,59,535858.5,4095
2093,60,64,480781,5605
2093,65,69,392469,6773
2093,70,74,291329,7006
2093,75,79,167743.5,6587
2093,80,84,110033,6897
2093,85,999,89086.5,11694
5500,0,4,9205375.5,34153
5500,5,9,8365195.5,3919
5500,10,14,7352130.5,3239
5500,15,19,5909780.5,4229
5500,20,24,5738535.5,4888
5500,25,29,6460659,6458
5500,30,34,6649533,9298
5500,35,39,5931348.5,12665
5500,40,44,4823933.5,16755
5500,45,49,4256176,22461
5500,50,54,3767848.5,28903
5500,55,59,3432782.5,39501
5500,60,64,2903561.5,51346
5500,65,69,2007174,55298
5500,70,74,1229366.5,52477
5500,75,79,562450,38288
5500,80,84,463325,48233
5500,85,999,282592,49715
5501,0,4,181186112.5,1316217
5501,5,9,185177922.5,98774
5501,10,14,189131904.5,82657
5501,15,19,187508291,150575
5501,20,24,182236254.5,180954
5501,25,29,171856028.5,209194
5501,30,34,161675870,235166
5501,35,39,150208158,297361
5501,40,44,129598407,386108
5501,45,49,111275237.5,482734
5501,50,54,95834848,653521
5501,55,59,81274347,974838
5501,60,64,67306138.5,1177603
5501,65,69,52413676.5,1414758
5501,70,74,35485867,1464044
5501,75,79,21265971,1370675
5501,80,84,11828058.5,1175153
5501,85,999,7204195,1194592
5502,0,4,58021626.5,57740
5502,5,9,65055898,7249
5502,10,14,67087907.5,9377
5502,15,19,65387420,27556
5502,20,24,66219438.5,50239
5502,25,29,70912557.5,68675
5502,30,34,80391735,106965
5502,35,39,81433054.5,150548
5502,40,44,79463824,196793
5502,45,49,76406470,256667
5502,50,54,77372772,382920
5502,55,59,77630227.5,594819
5502,60,64,75903204.5,896201
5502,65,69,66585478.5,1111773
5502,70,74,55951454,1371421
5502,75,79,38778489.5,1405454
5502,80,84,29128303,1846960
5502,85,999,27049226.5,4042390
5503,0,4,228519235.5,476035
5503,5,9,267159802,63200
5503,10,14,267080917.5,69255
5503,15,19,255346482,144918
5503,20,24,260614524,227805
5503,25,29,276870318,286120
5503,30,34,312157179.5,381453
5503,35,39,300771270,475656
5503,40,44,279733188,626139
5503,45,49,277227936.5,877921
5503,50,54,287434710.5,1374878
5503,55,59,268086216,1921476
5503,60,64,209927452,2431320
5503,65,69,194167329,3335738
5503,70,74,150858943,3917806
5503,75,79,98356097,4027595
5503,80,84,67382104,4763236
5503,85,999,57363285,8988424
5504,0,4,432320851,4570524
5504,5,9,422057098.5,669816
5504,10,14,405907942,398201
5504,15,19,378122119.5,547582
5504,20,24,349177245.5,660994
5504,25,29,321257331.5,674099
5504,30,34,296705138.5,697843
5504,35,39,269117227,782151
5504,40,44,230171992,909832
5504,45,49,194839970,1042668
5504,50,54,166784718,1317148
5504,55,59,140250091.5,1743004
5504,60,64,114521174.5,2104388
5504,65,69,87148701.5,2467778
5504,70,74,58721901.5,2577039
5504,75,79,34776240.5,2393264
5504,80,84,19563840.5,2066843
5504,85,999,11653254.5,2050980
5505,0,4,68971824,181282
5505,5,9,73899465.5,17407
5505,10,14,76262407,20209
5505,15,19,77347856.5,63253
5505,20,24,78354982.5,104553
5505,25,29,78413439.5,119466
5505,30,34,78345693,136108
5505,35,39,74779870,159030
5505,40,44,70017048,192797
5505,45,49,63443631.5,243567
5505,50,54,60105269,341008
