IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",266283120.99999997
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",250900438
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",241375435.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",236766748.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",243883859.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",226894767
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",198929874
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",182149259.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",173163760
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",152109770.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",112580176
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",95312405
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",64522067
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",36658699.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20983968.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9281069
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2632504
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",406533.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32677.999999999996
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1148675.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1364599
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1442540
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1396866
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1134938.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",951959.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",942474.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",934862.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",915904.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",856586
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",792599
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",713203.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",603663.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",457140
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",304032.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",197558.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",104902.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",38649
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7490.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",229
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",73,"2022",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",28811261.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32401028
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",33435174.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32637183.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",33111697.999999996
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",35300533.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39838659.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40103792
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",38916601.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",37150501
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",37310964.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",37013831.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",35284991
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",29853297
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24287457.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16340743.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11148323.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6017452.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2281393.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",454141
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1829,"Europe and Northern America","EN","ENA",73,"2022",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",41590.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",98372816
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",100407985.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",102239413
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",100221976
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",96910927
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",91734610.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",86406635.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",79994692.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",69023076.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",58831690.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50318533.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42559581
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",34987941.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26669408.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17491500.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9993440.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5324552.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2240668.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",641882
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",109570.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1831,"Central and Southern Asia","CE","ACS",73,"2022",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9644
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",66556516
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",83549019.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",82724602.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",77421514
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",77826054.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",82842607
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",96645439.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",90483955
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",81614303
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",83962578
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",90776846.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",81550336
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",54959583
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",52346726.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",37645472.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",22441751.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2024,"United Nations Population Division",1832,"Eastern and South-Eastern Asia","EB","ESA",73,"2022",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13615064
