"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
882,20,24,0,0,16019.5,23
882,25,29,0,0,14396.5,22
882,30,34,0,0,12515.5,22
882,35,39,0,0,11242,27
882,40,44,0,0,10420.5,35
882,45,49,1,0,9869.5,51
882,50,54,3,1,9814.5,77
882,55,59,3,1,8272,100
882,60,64,3,3,6799,125
882,65,69,3,1,4907.5,140
882,70,74,2,1,3107,138
882,75,79,1,1,2061.5,146
882,80,84,1,1,1142,130
882,85,999,0,0,742.5,158
887,0,4,0,0,6132510,54921
887,5,9,0,0,5205966,3752
887,10,14,0,0,4450651,2539
887,15,19,0,0,3985807,4292
887,20,24,0,0,3487754,5827
887,25,29,15,4,3216510,6074
887,30,34,33,17,2883886.5,6188
887,35,39,63,33,2367515.5,6439
887,40,44,78,43,1817599,6927
887,45,49,84,45,1357749.5,7814
887,50,54,58,43,1037933.5,9003
887,55,59,61,44,770637.5,10201
887,60,64,64,44,551226,11236
887,65,69,60,40,378854.5,12258
887,70,74,44,33,261568.5,13826
887,75,79,33,23,183224,15582
887,80,84,17,13,93382,13096
887,85,999,9,7,40101,10011
894,0,4,0,0,3100767.5,36581
894,5,9,0,0,2839526.5,3442
894,10,14,0,0,2612354,2357
894,15,19,1,0,2242924.5,3141
894,20,24,6,0,1889510,3751
894,25,29,7,4,1613783,3800
894,30,34,7,4,1390541,4033
894,35,39,14,9,1187518,4502
894,40,44,23,13,965961.5,4899
894,45,49,30,17,752566.5,5193
894,50,54,32,17,537863,5277
894,55,59,30,18,379997,5269
894,60,64,26,18,265569,5553
894,65,69,22,17,175662.5,5925
894,70,74,18,17,104724,6234
894,75,79,13,13,56683.5,5722
894,80,84,8,8,25627,4025
894,85,999,3,3,11359.5,2813
900,0,4,0,0,663098234,5054944
900,5,9,0,0,691894102,733956
900,10,14,169,53,675827828.5,468594
900,15,19,562,237,636203340.5,696888
900,20,24,1923,865,611997223,895599
900,25,29,4150,1754,600002999.5,965761
900,30,34,6598,2880,610764530,1084378
900,35,39,10602,4163,571809424.5,1263342
900,40,44,19409,6265,511802181.5,1541865
900,45,49,34084,11462,473853975,1927781
900,50,54,61235,20484,455884767.5,2701596
900,55,59,79898,27991,409853490,3678113
900,60,64,96569,35690,325757455,4553160
900,65,69,117833,47706,282340073.5,5825325
900,70,74,107258,50329,210295338,6515760
900,75,79,80275,45919,133621030,6444928
900,80,84,58681,42529,87228854.5,6856995
900,85,999,50412,45388,69172345,11069642
